Accession,Source,Human,Human_prob,Human_predicted
AY572034,Test,0,0.09097768833164756,0
AY572036,Test,0,0.22194250459992582,0
AY572037,Test,0,0.09097768833164756,0
AY572038,Train,0,0.32154376123491024,0
AY613947,Train,1,0.21534740618419917,0
AY613948,Test,0,0.06511887408549438,0
AY613950,Test,0,0.2892787916447477,0
AY613952,Train,0,0.32154376123491024,0
AY613953,Test,1,8.618294951375332e-14,0
AY627045,Train,0,0.22194250459992582,0
AY627047,Train,0,0.32154376123491024,0
AY627048,Train,0,0.2892787916447477,0
AY648300,Train,1,0.6397664626629338,1
AY654624,Train,1,0.8310499121487119,1
AY686863,Train,0,0.09097768833164756,0
AY687354,Train,0,0.047840841190704836,0
AY687355,Train,0,0.32154376123491024,0
AY687356,Train,0,0.2892787916447477,0
AY687359,Train,0,0.2892787916447477,0
AY687360,Train,0,0.2892787916447477,0
AY687361,Test,0,0.09097768833164756,0
AY687362,Test,0,0.13894513904754205,0
AY687365,Train,0,0.13695328336524074,0
AY687368,Train,0,0.32154376123491024,0
AY687370,Train,0,0.32154376123491024,0
AY687371,Train,0,0.32154376123491024,0
AY687372,Train,0,0.32154376123491024,0
AY714217,Train,1,0.8310499121487119,1
AY772062,Train,1,0.8310499121487119,1
DQ022305,Test,0,6.346838959110993e-20,0
DQ071615,Test,0,8.979029442302026e-22,0
DQ084199,Train,0,6.346838959110993e-20,0
DQ412042,Train,0,2.048625172243682e-18,0
DQ412043,Train,0,1.9834912984890895e-22,0
DQ412575,Train,1,0.7624095377565124,1
DQ412578,Train,1,0.5500085505210573,1
DQ412588,Train,1,0.8310499121487119,1
DQ412594,Train,1,0.8310499121487119,1
DQ412596,Train,1,0.8310499121487119,1
DQ412599,Test,1,0.910507036802098,1
DQ412606,Train,1,0.8310499121487119,1
DQ412609,Train,1,0.8310499121487119,1
DQ412614,Test,1,0.8310499121487119,1
DQ412615,Test,1,0.8310499121487119,1
DQ412617,Train,1,0.7626316752976262,1
DQ412619,Train,1,0.8310499121487119,1
DQ412622,Train,1,0.8310499121487119,1
DQ412623,Test,1,0.8310499121487119,1
DQ412627,Train,1,0.6354024584591976,1
DQ412628,Train,1,0.8310499121487119,1
DQ514528,Train,0,0.4859182764237084,0
DQ514529,Test,0,0.4859182764237084,0
DQ514530,Train,0,0.2892787916447477,0
DQ514531,Train,0,0.6007956544075531,1
DQ514532,Test,0,0.7087708973302855,1
DQ640652,Train,1,0.8310499121487119,1
DQ648856,Test,0,2.4114280712919488e-18,0
DQ648857,Train,0,1.9834912984890895e-22,0
EU371560,Test,1,0.8310499121487119,1
EU371562,Train,1,0.8310499121487119,1
EU371563,Train,1,0.8310499121487119,1
EU371564,Train,1,0.8310499121487119,1
FJ588686,Train,0,3.319036038701056e-22,0
FJ882929,Train,1,0.8310499121487119,1
FJ882931,Train,1,0.8310499121487119,1
FJ882940,Train,1,0.8310499121487119,1
FJ882941,Train,1,0.8310499121487119,1
FJ882942,Train,0,0.8161797881569532,1
FJ882944,Test,1,0.8310499121487119,1
FJ882949,Test,1,0.8310499121487119,1
FJ882950,Train,1,0.8310499121487119,1
FJ882951,Train,0,0.8161797881569532,1
FJ882956,Train,1,0.8310499121487119,1
FJ882957,Train,0,0.8161797881569532,1
FJ882960,Train,1,0.8310499121487119,1
FJ882963,Train,1,0.8310499121487119,1
FJ959407,Train,0,0.04756374733627242,0
GQ153542,Train,0,1.4315931016408198e-19,0
GQ153543,Test,0,1.4315931016408198e-19,0
GQ153544,Train,0,6.346838959110993e-20,0
GQ153547,Train,0,6.346838959110993e-20,0
GQ153548,Train,0,6.346838959110993e-20,0
GU553363,Train,1,0.8310499121487119,1
HQ890534,Test,0,0.5382777754022039,1
HQ890538,Train,0,0.8161797881569532,1
JX162087,Test,1,0.8310499121487119,1
JX163926,Test,0,0.6720430650191247,1
JX163927,Train,0,0.8310499121487119,1
JX993987,Train,0,2.147391393583982e-21,0
JX993988,Train,0,2.7367457995125157e-21,0
KC881005,Train,0,1.0591042310170416e-10,0
KC881006,Test,0,0.005875765994164237,0
KF294457,Train,0,5.555125158423289e-20,0
KF367457,Train,0,0.005875765994164237,0
KF514407,Train,1,0.6781367947011311,1
KF569996,Train,0,0.004747138094156679,0
KF569997,Test,0,0.005224832008856019,0
KJ473811,Test,0,1.4570009490989227e-21,0
KJ473812,Train,0,1.9284930392991187e-18,0
KJ473813,Train,0,1.9284930392991187e-18,0
KJ473814,Train,0,8.296004880290547e-20,0
KJ473815,Train,0,6.120539770357269e-20,0
KJ473816,Train,0,1.7700642798787164e-22,0
KP886808,Train,0,2.236982643722844e-18,0
KP886809,Train,0,2.236982643722844e-18,0
KT444582,Train,0,0.005875765994164237,0
KU973692,Train,0,2.6279116632392666e-18,0
KY352407,Train,0,1.840567312680093e-14,0
KY417142,Train,0,8.968153953486993e-22,0
KY417143,Train,0,3.5121195511785144e-22,0
KY417144,Train,0,3.441463145461634e-11,0
KY417145,Test,0,2.6279116632392666e-18,0
KY417146,Train,0,1.0163257653937201e-10,0
KY417147,Train,0,3.5093825409722078e-22,0
KY417148,Train,0,2.5141523507458282e-20,0
KY417149,Train,0,3.5093825409722078e-22,0
KY417150,Train,0,0.005875765994164237,0
KY417151,Train,0,0.010616085512392657,0
KY417152,Test,0,0.010616085512392657,0
LC556375,Train,0,4.243382274124127e-12,0
MG772933,Test,0,1.8377052918719662e-21,0
MG772934,Train,0,8.049614561251963e-22,0
MK211374,Train,0,4.851860896813742e-20,0
MK211376,Test,0,0.010616085512392657,0
MK211377,Train,0,8.968153953486993e-22,0
MK211378,Test,0,3.319036038701056e-22,0
MN996532,Train,0,1.086257999828762e-09,0
MT040333,Train,0,4.85439662220091e-10,0
MT040334,Test,0,5.16145940770026e-12,0
MT040335,Train,0,4.85439662220091e-10,0
MT040336,Train,0,2.1113553642836123e-10,0
MT072864,Train,0,2.501649491575728e-10,0
MT121216,Test,0,8.916714594607303e-10,0
MT782114,Test,0,0.8310499121487119,1
MT782115,Train,0,0.8161797881569529,1
MT799521,Train,0,1.4426301310907724e-09,0
MT799523,Train,0,1.4426301310907724e-09,0
MT799524,Train,0,1.4426301310907724e-09,0
MZ190137,Train,0,9.268800463771716e-14,0
NC_014470,Train,0,8.451160852204058e-17,0
YP_009724390,Test,1,1.0935350801031558e-13,0
